date,asset,strike,type,open_interest
2026-07-08,ES,742.0,Put,1155.0
2026-07-08,ES,743.0,Put,1520.0
2026-07-08,ES,744.0,Put,2034.0
2026-07-08,ES,745.0,Put,6637.0
2026-07-08,ES,746.0,Put,3106.0
2026-07-08,ES,585.0,Call,333.0
2026-07-08,ES,618.0,Call,4.0
2026-07-08,ES,619.0,Call,1.0
2026-07-08,ES,621.0,Call,1.0
2026-07-08,ES,622.0,Call,2.0
2026-07-08,ES,628.0,Call,2.0
2026-07-08,ES,629.0,Call,2.0
2026-07-08,ES,633.0,Call,11.0
2026-07-08,ES,664.0,Call,59.0
2026-07-08,ES,672.0,Call,24.0
2026-07-08,ES,686.0,Call,86.0
2026-07-08,ES,750.0,Call,2940.0
2026-07-08,ES,751.0,Call,442.0
2026-07-08,ES,752.0,Call,552.0
2026-07-08,ES,753.0,Call,366.0
2026-07-08,ES,754.0,Call,419.0
2026-07-08,ES,755.0,Call,1231.0
2026-07-08,ES,756.0,Call,289.0
2026-07-08,ES,757.0,Call,447.0
2026-07-08,ES,758.0,Call,647.0
2026-07-08,ES,759.0,Call,363.0
2026-07-08,ES,760.0,Call,3292.0
2026-07-08,ES,761.0,Call,598.0
2026-07-08,ES,762.0,Call,353.0
2026-07-08,ES,763.0,Call,197.0
2026-07-08,ES,764.0,Call,373.0
2026-07-08,ES,765.0,Call,1809.0
2026-07-08,ES,766.0,Call,528.0
2026-07-08,ES,767.0,Call,305.0
2026-07-08,ES,768.0,Call,159.0
2026-07-08,ES,769.0,Call,144.0
2026-07-08,ES,770.0,Call,8543.0
2026-07-08,ES,771.0,Call,542.0
2026-07-08,ES,772.0,Call,176.0
2026-07-08,ES,773.0,Call,521.0
2026-07-08,ES,774.0,Call,442.0
2026-07-08,ES,775.0,Call,1359.0
2026-07-08,ES,776.0,Call,256.0
2026-07-08,ES,777.0,Call,190.0
2026-07-08,ES,778.0,Call,293.0
2026-07-08,ES,779.0,Call,69.0
2026-07-08,ES,780.0,Call,11118.0
2026-07-08,ES,781.0,Call,552.0
2026-07-08,ES,782.0,Call,77.0
2026-07-08,ES,783.0,Call,192.0
2026-07-08,ES,784.0,Call,213.0
2026-07-08,ES,785.0,Call,803.0
2026-07-08,ES,786.0,Call,293.0
2026-07-08,ES,787.0,Call,505.0
2026-07-08,ES,788.0,Call,165.0
2026-07-08,ES,789.0,Call,304.0
2026-07-08,ES,790.0,Call,789.0
2026-07-08,ES,791.0,Call,1591.0
2026-07-08,ES,792.0,Call,323.0
2026-07-08,ES,793.0,Call,69.0
2026-07-08,ES,794.0,Call,116.0
2026-07-08,ES,795.0,Call,1373.0
2026-07-08,ES,796.0,Call,166.0
2026-07-08,ES,797.0,Call,19089.0
2026-07-08,ES,798.0,Call,210.0
2026-07-08,ES,799.0,Call,275.0
2026-07-08,ES,800.0,Call,3680.0
2026-07-08,ES,805.0,Call,1413.0
2026-07-08,ES,810.0,Call,1107.0
2026-07-08,ES,815.0,Call,574.0
2026-07-08,ES,820.0,Call,1594.0
2026-07-08,ES,825.0,Call,1400.0
2026-07-08,ES,830.0,Call,837.0
2026-07-08,ES,835.0,Call,2522.0
2026-07-08,ES,840.0,Call,8047.0
2026-07-08,ES,845.0,Call,878.0
2026-07-08,ES,850.0,Call,872.0
2026-07-08,ES,855.0,Call,390.0
2026-07-08,ES,860.0,Call,1164.0
2026-07-08,ES,420.0,Put,1469.0
2026-07-08,ES,425.0,Put,218.0
2026-07-08,ES,430.0,Put,178.0
2026-07-08,ES,435.0,Put,23.0
2026-07-08,ES,440.0,Put,233.0
2026-07-08,ES,445.0,Put,53.0
2026-07-08,ES,450.0,Put,1315.0
2026-07-08,ES,455.0,Put,37.0
2026-07-08,ES,460.0,Put,75.0
2026-07-08,ES,465.0,Put,636.0
2026-07-08,ES,470.0,Put,64.0
2026-07-08,ES,475.0,Put,164.0
2026-07-08,ES,480.0,Put,329.0
2026-07-08,ES,485.0,Put,243.0
2026-07-08,ES,490.0,Put,167.0
2026-07-08,ES,495.0,Put,125.0
2026-07-08,ES,500.0,Put,3162.0
2026-07-08,ES,505.0,Put,462.0
2026-07-08,ES,510.0,Put,256.0
2026-07-08,ES,515.0,Put,266.0
2026-07-08,ES,520.0,Put,466.0
2026-07-08,ES,525.0,Put,440.0
2026-07-08,ES,530.0,Put,447.0
2026-07-08,ES,535.0,Put,377.0
2026-07-08,ES,540.0,Put,307.0
2026-07-08,ES,545.0,Put,2664.0
2026-07-08,ES,550.0,Put,1746.0
2026-07-08,ES,555.0,Put,719.0
2026-07-08,ES,560.0,Put,1961.0
2026-07-08,ES,565.0,Put,1280.0
2026-07-08,ES,570.0,Put,559.0
2026-07-08,ES,575.0,Put,1038.0
2026-07-08,ES,580.0,Put,700.0
2026-07-08,ES,585.0,Put,1257.0
2026-07-08,ES,590.0,Put,2437.0
2026-07-08,ES,595.0,Put,3789.0
2026-07-08,ES,600.0,Put,2814.0
2026-07-08,ES,605.0,Put,19733.0
2026-07-08,ES,610.0,Put,1334.0
2026-07-08,ES,615.0,Put,2137.0
2026-07-08,ES,616.0,Put,31.0
2026-07-08,ES,617.0,Put,20.0
2026-07-08,ES,618.0,Put,220.0
2026-07-08,ES,619.0,Put,599.0
2026-07-08,ES,620.0,Put,1158.0
2026-07-08,ES,621.0,Put,206.0
2026-07-08,ES,622.0,Put,234.0
2026-07-08,ES,623.0,Put,114.0
2026-07-08,ES,624.0,Put,90.0
2026-07-08,ES,625.0,Put,955.0
2026-07-08,ES,626.0,Put,159.0
2026-07-08,ES,627.0,Put,186.0
2026-07-08,ES,628.0,Put,496.0
2026-07-08,ES,629.0,Put,154.0
2026-07-08,ES,630.0,Put,998.0
2026-07-08,ES,631.0,Put,1307.0
2026-07-08,ES,632.0,Put,243.0
2026-07-08,ES,633.0,Put,142.0
2026-07-08,ES,634.0,Put,218.0
2026-07-08,ES,635.0,Put,360.0
2026-07-08,ES,636.0,Put,215.0
2026-07-08,ES,637.0,Put,266.0
2026-07-08,ES,638.0,Put,126.0
2026-07-08,ES,639.0,Put,119.0
2026-07-08,ES,640.0,Put,2640.0
2026-07-08,ES,641.0,Put,1661.0
2026-07-08,ES,642.0,Put,1289.0
2026-07-08,ES,643.0,Put,1404.0
2026-07-08,ES,644.0,Put,1029.0
2026-07-08,ES,645.0,Put,818.0
2026-07-08,ES,646.0,Put,594.0
2026-07-08,ES,647.0,Put,323.0
2026-07-08,ES,648.0,Put,842.0
2026-07-08,ES,649.0,Put,777.0
2026-07-08,ES,650.0,Put,2651.0
2026-07-08,ES,651.0,Put,307.0
2026-07-08,ES,652.0,Put,477.0
2026-07-08,ES,653.0,Put,346.0
2026-07-08,ES,654.0,Put,226.0
2026-07-08,ES,655.0,Put,563.0
2026-07-08,ES,656.0,Put,590.0
2026-07-08,ES,657.0,Put,516.0
2026-07-08,ES,658.0,Put,459.0
2026-07-08,ES,659.0,Put,391.0
2026-07-08,ES,660.0,Put,630.0
2026-07-08,ES,661.0,Put,333.0
2026-07-08,ES,662.0,Put,312.0
2026-07-08,ES,663.0,Put,330.0
2026-07-08,ES,664.0,Put,156.0
2026-07-08,ES,665.0,Put,530.0
2026-07-08,ES,666.0,Put,677.0
2026-07-08,ES,667.0,Put,221.0
2026-07-08,ES,668.0,Put,522.0
2026-07-08,ES,669.0,Put,189.0
2026-07-08,ES,670.0,Put,47759.0
2026-07-08,ES,671.0,Put,153.0
2026-07-08,ES,672.0,Put,254.0
2026-07-08,ES,673.0,Put,96.0
2026-07-08,ES,674.0,Put,322.0
2026-07-08,ES,675.0,Put,1984.0
2026-07-08,ES,676.0,Put,611.0
2026-07-08,ES,677.0,Put,137.0
2026-07-08,ES,678.0,Put,153.0
2026-07-08,ES,679.0,Put,415.0
2026-07-08,ES,680.0,Put,1784.0
2026-07-08,ES,681.0,Put,236.0
2026-07-08,ES,682.0,Put,108.0
2026-07-08,ES,683.0,Put,5318.0
2026-07-08,ES,684.0,Put,268.0
2026-07-08,ES,685.0,Put,2022.0
2026-07-08,ES,686.0,Put,66.0
2026-07-08,ES,687.0,Put,169.0
2026-07-08,ES,688.0,Put,322.0
2026-07-08,ES,689.0,Put,323.0
2026-07-08,ES,690.0,Put,1835.0
2026-07-08,ES,691.0,Put,643.0
2026-07-08,ES,692.0,Put,328.0
2026-07-08,ES,693.0,Put,859.0
2026-07-08,ES,694.0,Put,593.0
2026-07-08,ES,695.0,Put,1090.0
2026-07-08,ES,696.0,Put,253.0
2026-07-08,ES,697.0,Put,530.0
2026-07-08,ES,698.0,Put,468.0
2026-07-08,ES,699.0,Put,476.0
2026-07-08,ES,700.0,Put,5628.0
2026-07-08,ES,701.0,Put,428.0
2026-07-08,ES,702.0,Put,811.0
2026-07-08,ES,703.0,Put,262.0
2026-07-08,ES,704.0,Put,333.0
2026-07-08,ES,705.0,Put,774.0
2026-07-08,ES,706.0,Put,441.0
2026-07-08,ES,707.0,Put,288.0
2026-07-08,ES,708.0,Put,669.0
2026-07-08,ES,709.0,Put,389.0
2026-07-08,ES,710.0,Put,5324.0
2026-07-08,ES,711.0,Put,399.0
2026-07-08,ES,712.0,Put,1107.0
2026-07-08,ES,713.0,Put,660.0
2026-07-08,ES,714.0,Put,5040.0
2026-07-08,ES,715.0,Put,755.0
2026-07-08,ES,716.0,Put,618.0
2026-07-08,ES,717.0,Put,19199.0
2026-07-08,ES,718.0,Put,497.0
2026-07-08,ES,719.0,Put,641.0
2026-07-08,ES,720.0,Put,2172.0
2026-07-08,ES,721.0,Put,4406.0
2026-07-08,ES,722.0,Put,693.0
2026-07-08,ES,723.0,Put,197.0
2026-07-08,ES,724.0,Put,241.0
2026-07-08,ES,725.0,Put,3495.0
2026-07-08,ES,726.0,Put,883.0
2026-07-08,ES,727.0,Put,97.0
2026-07-08,ES,728.0,Put,141.0
2026-07-08,ES,729.0,Put,538.0
2026-07-08,ES,730.0,Put,2961.0
2026-07-08,ES,731.0,Put,240.0
2026-07-08,ES,732.0,Put,324.0
2026-07-08,ES,733.0,Put,202.0
2026-07-08,ES,734.0,Put,110.0
2026-07-08,ES,735.0,Put,5680.0
2026-07-08,ES,736.0,Put,538.0
2026-07-08,ES,737.0,Put,198.0
2026-07-08,ES,738.0,Put,513.0
2026-07-08,ES,739.0,Put,465.0
2026-07-08,ES,740.0,Put,4520.0
2026-07-08,ES,741.0,Put,801.0
2026-07-08,ES,742.0,Put,249.0
2026-07-08,ES,743.0,Put,416.0
2026-07-08,ES,744.0,Put,186.0
2026-07-08,ES,745.0,Put,1559.0
2026-07-08,ES,746.0,Put,335.0
2026-07-08,ES,310.0,Call,319.0
2026-07-08,ES,475.0,Call,7.0
2026-07-08,ES,750.0,Call,33694.0
2026-07-08,ES,752.0,Call,453.0
2026-07-08,ES,753.0,Call,302.0
2026-07-08,ES,754.0,Call,370.0
2026-07-08,ES,755.0,Call,14061.0
2026-07-08,ES,756.0,Call,686.0
2026-07-08,ES,757.0,Call,956.0
2026-07-08,ES,758.0,Call,650.0
2026-07-08,ES,759.0,Call,457.0
2026-07-08,ES,760.0,Call,13629.0
2026-07-08,ES,761.0,Call,700.0
2026-07-08,ES,762.0,Call,543.0
2026-07-08,ES,763.0,Call,565.0
2026-07-08,ES,764.0,Call,658.0
2026-07-08,ES,765.0,Call,14605.0
2026-07-08,ES,766.0,Call,602.0
2026-07-08,ES,767.0,Call,526.0
2026-07-08,ES,768.0,Call,650.0
2026-07-08,ES,769.0,Call,1027.0
2026-07-08,ES,770.0,Call,8516.0
2026-07-08,ES,771.0,Call,458.0
2026-07-08,ES,772.0,Call,373.0
2026-07-08,ES,773.0,Call,451.0
2026-07-08,ES,774.0,Call,741.0
2026-07-08,ES,775.0,Call,8449.0
2026-07-08,ES,776.0,Call,623.0
2026-07-08,ES,777.0,Call,1202.0
2026-07-08,ES,778.0,Call,996.0
2026-07-08,ES,779.0,Call,509.0
2026-07-08,ES,780.0,Call,16429.0
2026-07-08,ES,781.0,Call,357.0
2026-07-08,ES,782.0,Call,630.0
2026-07-08,ES,783.0,Call,930.0
2026-07-08,ES,784.0,Call,458.0
2026-07-08,ES,785.0,Call,15011.0
2026-07-08,ES,786.0,Call,265.0
2026-07-08,ES,787.0,Call,693.0
2026-07-08,ES,788.0,Call,615.0
2026-07-08,ES,789.0,Call,619.0
2026-07-08,ES,790.0,Call,11964.0
2026-07-08,ES,791.0,Call,252.0
2026-07-08,ES,792.0,Call,479.0
2026-07-08,ES,793.0,Call,222.0
2026-07-08,ES,794.0,Call,421.0
2026-07-08,ES,795.0,Call,10952.0
2026-07-08,ES,796.0,Call,194.0
2026-07-08,ES,797.0,Call,773.0
2026-07-08,ES,798.0,Call,363.0
2026-07-08,ES,799.0,Call,1558.0
2026-07-08,ES,800.0,Call,21243.0
2026-07-08,ES,801.0,Call,110.0
2026-07-08,ES,802.0,Call,158.0
2026-07-08,ES,803.0,Call,1248.0
2026-07-08,ES,804.0,Call,161.0
2026-07-08,ES,805.0,Call,3629.0
2026-07-08,ES,806.0,Call,248.0
2026-07-08,ES,807.0,Call,63.0
2026-07-08,ES,808.0,Call,58.0
2026-07-08,ES,809.0,Call,40.0
2026-07-08,ES,810.0,Call,2631.0
2026-07-08,ES,811.0,Call,244.0
2026-07-08,ES,812.0,Call,471.0
2026-07-08,ES,813.0,Call,42.0
2026-07-08,ES,814.0,Call,420.0
2026-07-08,ES,815.0,Call,10228.0
2026-07-08,ES,816.0,Call,57.0
2026-07-08,ES,817.0,Call,82.0
2026-07-08,ES,818.0,Call,76.0
2026-07-08,ES,819.0,Call,36.0
2026-07-08,ES,820.0,Call,5091.0
2026-07-08,ES,821.0,Call,108.0
2026-07-08,ES,822.0,Call,356.0
2026-07-08,ES,823.0,Call,241.0
2026-07-08,ES,824.0,Call,299.0
2026-07-08,ES,825.0,Call,5897.0
2026-07-08,ES,830.0,Call,2222.0
2026-07-08,ES,835.0,Call,3428.0
2026-07-08,ES,840.0,Call,4243.0
2026-07-08,ES,845.0,Call,5357.0
2026-07-08,ES,850.0,Call,6500.0
2026-07-08,ES,855.0,Call,2969.0
2026-07-08,ES,860.0,Call,4856.0
2026-07-08,ES,865.0,Call,1858.0
2026-07-08,ES,870.0,Call,911.0
2026-07-08,ES,875.0,Call,3965.0
2026-07-08,ES,880.0,Call,6118.0
2026-07-08,ES,885.0,Call,4560.0
2026-07-08,ES,890.0,Call,503.0
2026-07-08,ES,895.0,Call,1373.0
2026-07-08,ES,900.0,Call,11130.0
2026-07-08,ES,905.0,Call,570.0
2026-07-08,ES,910.0,Call,543.0
2026-07-08,ES,915.0,Call,455.0
2026-07-08,ES,920.0,Call,1265.0
2026-07-08,ES,925.0,Call,722.0
2026-07-08,ES,930.0,Call,802.0
2026-07-08,ES,935.0,Call,701.0
2026-07-08,ES,940.0,Call,1353.0
2026-07-08,ES,945.0,Call,1469.0
2026-07-08,ES,950.0,Call,2216.0
2026-07-08,ES,955.0,Call,1853.0
2026-07-08,ES,960.0,Call,1301.0
2026-07-08,ES,965.0,Call,1476.0
2026-07-08,ES,970.0,Call,1722.0
2026-07-08,ES,975.0,Call,2513.0
2026-07-08,ES,980.0,Call,1658.0
2026-07-08,ES,985.0,Call,1421.0
2026-07-08,ES,990.0,Call,1831.0
2026-07-08,ES,995.0,Call,1996.0
2026-07-08,ES,1000.0,Call,7601.0
2026-07-08,ES,300.0,Put,23198.0
2026-07-08,ES,305.0,Put,4845.0
2026-07-08,ES,310.0,Put,7019.0
2026-07-08,ES,315.0,Put,4975.0
2026-07-08,ES,320.0,Put,3104.0
2026-07-08,ES,325.0,Put,5848.0
2026-07-08,ES,330.0,Put,7795.0
2026-07-08,ES,335.0,Put,2378.0
2026-07-08,ES,340.0,Put,1579.0
2026-07-08,ES,345.0,Put,2108.0
2026-07-08,ES,350.0,Put,19695.0
2026-07-08,ES,355.0,Put,10216.0
2026-07-08,ES,360.0,Put,15041.0
2026-07-08,ES,365.0,Put,1437.0
2026-07-08,ES,370.0,Put,730.0
2026-07-08,ES,375.0,Put,1335.0
2026-07-08,ES,380.0,Put,2499.0
2026-07-08,ES,385.0,Put,475.0
2026-07-08,ES,390.0,Put,679.0
2026-07-08,ES,395.0,Put,2184.0
2026-07-08,ES,400.0,Put,18097.0
2026-07-08,ES,405.0,Put,2897.0
2026-07-08,ES,410.0,Put,492.0
2026-07-08,ES,415.0,Put,100383.0
2026-07-08,ES,420.0,Put,105825.0
2026-07-08,ES,425.0,Put,477.0
2026-07-08,ES,430.0,Put,1580.0
2026-07-08,ES,435.0,Put,750.0
2026-07-08,ES,440.0,Put,650.0
2026-07-08,ES,445.0,Put,804.0
2026-07-08,ES,450.0,Put,10152.0
2026-07-08,ES,455.0,Put,7206.0
2026-07-08,ES,460.0,Put,594.0
2026-07-08,ES,465.0,Put,525.0
2026-07-08,ES,470.0,Put,9278.0
2026-07-08,ES,475.0,Put,1630.0
2026-07-08,ES,480.0,Put,12748.0
2026-07-08,ES,485.0,Put,727.0
2026-07-08,ES,490.0,Put,1214.0
2026-07-08,ES,495.0,Put,2801.0
2026-07-08,ES,500.0,Put,9438.0
2026-07-08,ES,505.0,Put,5866.0
2026-07-08,ES,510.0,Put,2844.0
2026-07-08,ES,515.0,Put,201849.0
2026-07-08,ES,520.0,Put,209821.0
2026-07-08,ES,525.0,Put,9526.0
2026-07-08,ES,530.0,Put,3070.0
2026-07-08,ES,535.0,Put,1880.0
2026-07-08,ES,540.0,Put,3508.0
2026-07-08,ES,545.0,Put,4844.0
2026-07-08,ES,550.0,Put,15620.0
2026-07-08,ES,555.0,Put,1027.0
2026-07-08,ES,560.0,Put,2732.0
2026-07-08,ES,565.0,Put,7327.0
2026-07-08,ES,570.0,Put,22010.0
2026-07-08,ES,575.0,Put,9016.0
2026-07-08,ES,580.0,Put,11251.0
2026-07-08,ES,585.0,Put,9689.0
2026-07-08,ES,590.0,Put,26277.0
2026-07-08,ES,595.0,Put,8108.0
2026-07-08,ES,600.0,Put,55146.0
2026-07-08,ES,601.0,Put,115.0
2026-07-08,ES,602.0,Put,71.0
2026-07-08,ES,603.0,Put,1537.0
2026-07-08,ES,604.0,Put,1008.0
2026-07-08,ES,605.0,Put,2324.0
2026-07-08,ES,606.0,Put,102.0
2026-07-08,ES,607.0,Put,10.0
2026-07-08,ES,608.0,Put,16.0
2026-07-08,ES,609.0,Put,139.0
2026-07-08,ES,610.0,Put,13730.0
2026-07-08,ES,611.0,Put,69.0
2026-07-08,ES,612.0,Put,145.0
2026-07-08,ES,613.0,Put,261.0
2026-07-08,ES,614.0,Put,69.0
2026-07-08,ES,615.0,Put,104354.0
2026-07-08,ES,616.0,Put,72.0
2026-07-08,ES,617.0,Put,14.0
2026-07-08,ES,618.0,Put,19.0
2026-07-08,ES,619.0,Put,76.0
2026-07-08,ES,620.0,Put,113337.0
2026-07-08,ES,621.0,Put,208.0
2026-07-08,ES,622.0,Put,326.0
2026-07-08,ES,623.0,Put,69.0
2026-07-08,ES,624.0,Put,134.0
2026-07-08,ES,625.0,Put,37312.0
2026-07-08,ES,626.0,Put,182.0
2026-07-08,ES,627.0,Put,244.0
2026-07-08,ES,628.0,Put,63.0
2026-07-08,ES,629.0,Put,89.0
2026-07-08,ES,630.0,Put,12094.0
2026-07-08,ES,631.0,Put,61.0
2026-07-08,ES,632.0,Put,361.0
2026-07-08,ES,633.0,Put,42.0
2026-07-08,ES,634.0,Put,484.0
2026-07-08,ES,635.0,Put,7857.0
2026-07-08,ES,636.0,Put,67.0
2026-07-08,ES,637.0,Put,180.0
2026-07-08,ES,638.0,Put,151.0
2026-07-08,ES,639.0,Put,65.0
2026-07-08,ES,640.0,Put,13261.0
2026-07-08,ES,641.0,Put,304.0
2026-07-08,ES,642.0,Put,160.0
2026-07-08,ES,643.0,Put,68.0
2026-07-08,ES,644.0,Put,53.0
2026-07-08,ES,645.0,Put,12046.0
2026-07-08,ES,646.0,Put,247.0
2026-07-08,ES,647.0,Put,55.0
2026-07-08,ES,648.0,Put,49.0
2026-07-08,ES,649.0,Put,132.0
2026-07-08,ES,650.0,Put,35567.0
2026-07-08,ES,651.0,Put,99.0
2026-07-08,ES,652.0,Put,223.0
2026-07-08,ES,653.0,Put,228.0
2026-07-08,ES,654.0,Put,214.0
2026-07-08,ES,655.0,Put,31809.0
2026-07-08,ES,656.0,Put,202.0
2026-07-08,ES,657.0,Put,127.0
2026-07-08,ES,658.0,Put,82.0
2026-07-08,ES,659.0,Put,188.0
2026-07-08,ES,660.0,Put,18433.0
2026-07-08,ES,661.0,Put,122.0
2026-07-08,ES,662.0,Put,621.0
2026-07-08,ES,663.0,Put,138.0
2026-07-08,ES,664.0,Put,186.0
2026-07-08,ES,665.0,Put,97680.0
2026-07-08,ES,666.0,Put,139.0
2026-07-08,ES,667.0,Put,653.0
2026-07-08,ES,668.0,Put,88.0
2026-07-08,ES,669.0,Put,513.0
2026-07-08,ES,670.0,Put,55325.0
2026-07-08,ES,671.0,Put,301.0
2026-07-08,ES,672.0,Put,186.0
2026-07-08,ES,673.0,Put,596.0
2026-07-08,ES,674.0,Put,253.0
2026-07-08,ES,675.0,Put,7512.0
2026-07-08,ES,676.0,Put,594.0
2026-07-08,ES,677.0,Put,392.0
2026-07-08,ES,678.0,Put,424.0
2026-07-08,ES,679.0,Put,96.0
2026-07-08,ES,680.0,Put,19324.0
2026-07-08,ES,681.0,Put,490.0
2026-07-08,ES,682.0,Put,230.0
2026-07-08,ES,683.0,Put,436.0
2026-07-08,ES,684.0,Put,292.0
2026-07-08,ES,685.0,Put,15160.0
2026-07-08,ES,686.0,Put,214.0
2026-07-08,ES,687.0,Put,320.0
2026-07-08,ES,688.0,Put,2158.0
2026-07-08,ES,689.0,Put,728.0
2026-07-08,ES,690.0,Put,15293.0
2026-07-08,ES,691.0,Put,357.0
2026-07-08,ES,692.0,Put,1413.0
2026-07-08,ES,693.0,Put,882.0
2026-07-08,ES,694.0,Put,106.0
2026-07-08,ES,695.0,Put,6767.0
2026-07-08,ES,696.0,Put,588.0
2026-07-08,ES,697.0,Put,378.0
2026-07-08,ES,698.0,Put,1233.0
2026-07-08,ES,699.0,Put,486.0
2026-07-08,ES,700.0,Put,32177.0
2026-07-08,ES,701.0,Put,631.0
2026-07-08,ES,702.0,Put,191.0
2026-07-08,ES,703.0,Put,209.0
2026-07-08,ES,704.0,Put,547.0
2026-07-08,ES,705.0,Put,6486.0
2026-07-08,ES,706.0,Put,336.0
2026-07-08,ES,707.0,Put,389.0
2026-07-08,ES,708.0,Put,349.0
2026-07-08,ES,709.0,Put,4894.0
2026-07-08,ES,710.0,Put,30564.0
2026-07-08,ES,711.0,Put,1191.0
2026-07-08,ES,712.0,Put,387.0
2026-07-08,ES,713.0,Put,276.0
2026-07-08,ES,714.0,Put,755.0
2026-07-08,ES,715.0,Put,15055.0
2026-07-08,ES,716.0,Put,425.0
2026-07-08,ES,717.0,Put,244.0
2026-07-08,ES,718.0,Put,584.0
2026-07-08,ES,719.0,Put,485.0
2026-07-08,ES,720.0,Put,15850.0
2026-07-08,ES,721.0,Put,520.0
2026-07-08,ES,722.0,Put,270.0
2026-07-08,ES,723.0,Put,428.0
2026-07-08,ES,724.0,Put,322.0
2026-07-08,ES,725.0,Put,12064.0
2026-07-08,ES,726.0,Put,298.0
2026-07-08,ES,727.0,Put,579.0
2026-07-08,ES,728.0,Put,325.0
2026-07-08,ES,729.0,Put,1215.0
2026-07-08,ES,730.0,Put,18175.0
2026-07-08,ES,731.0,Put,407.0
2026-07-08,ES,732.0,Put,745.0
2026-07-08,ES,733.0,Put,617.0
2026-07-08,ES,734.0,Put,469.0
2026-07-08,ES,735.0,Put,7890.0
2026-07-08,ES,736.0,Put,908.0
2026-07-08,ES,737.0,Put,857.0
2026-07-08,ES,738.0,Put,1233.0
2026-07-08,ES,739.0,Put,372.0
2026-07-08,ES,740.0,Put,9578.0
2026-07-08,ES,741.0,Put,449.0
2026-07-08,ES,742.0,Put,877.0
2026-07-08,ES,743.0,Put,509.0
2026-07-08,ES,744.0,Put,571.0
2026-07-08,ES,745.0,Put,3572.0
2026-07-08,ES,746.0,Put,1134.0
2026-07-08,ES,420.0,Call,79.0
2026-07-08,ES,555.0,Call,6.0
2026-07-08,ES,596.0,Call,2.0
2026-07-08,ES,601.0,Call,729.0
2026-07-08,ES,602.0,Call,37.0
2026-07-08,ES,608.0,Call,6.0
2026-07-08,ES,609.0,Call,21.0
2026-07-08,ES,612.0,Call,26.0
2026-07-08,ES,619.0,Call,1.0
2026-07-08,ES,621.0,Call,24.0
2026-07-08,ES,622.0,Call,5.0
2026-07-08,ES,623.0,Call,22.0
2026-07-08,ES,626.0,Call,236.0
2026-07-08,ES,629.0,Call,215.0
2026-07-08,ES,634.0,Call,106.0
2026-07-08,ES,636.0,Call,116.0
2026-07-08,ES,637.0,Call,131.0
2026-07-08,ES,656.0,Call,53.0
2026-07-08,ES,659.0,Call,49.0
2026-07-08,ES,667.0,Call,103.0
2026-07-08,ES,669.0,Call,275.0
2026-07-08,ES,678.0,Call,30.0
2026-07-08,ES,750.0,Call,3636.0
2026-07-08,ES,751.0,Call,464.0
2026-07-08,ES,752.0,Call,65.0
2026-07-08,ES,753.0,Call,28.0
2026-07-08,ES,754.0,Call,34.0
2026-07-08,ES,755.0,Call,2809.0
2026-07-08,ES,756.0,Call,517.0
2026-07-08,ES,757.0,Call,180.0
2026-07-08,ES,758.0,Call,29.0
2026-07-08,ES,759.0,Call,104.0
2026-07-08,ES,760.0,Call,1642.0
2026-07-08,ES,761.0,Call,372.0
2026-07-08,ES,762.0,Call,251.0
2026-07-08,ES,763.0,Call,30.0
2026-07-08,ES,764.0,Call,49.0
2026-07-08,ES,765.0,Call,2068.0
2026-07-08,ES,767.0,Call,146.0
2026-07-08,ES,768.0,Call,2.0
2026-07-08,ES,769.0,Call,2.0
2026-07-08,ES,770.0,Call,1512.0
2026-07-08,ES,771.0,Call,2.0
2026-07-08,ES,772.0,Call,251.0
2026-07-08,ES,773.0,Call,41.0
2026-07-08,ES,774.0,Call,15.0
2026-07-08,ES,775.0,Call,2150.0
2026-07-08,ES,776.0,Call,55.0
2026-07-08,ES,777.0,Call,3.0
2026-07-08,ES,778.0,Call,4.0
2026-07-08,ES,779.0,Call,9.0
2026-07-08,ES,780.0,Call,2168.0
2026-07-08,ES,781.0,Call,218.0
2026-07-08,ES,782.0,Call,18.0
2026-07-08,ES,783.0,Call,26.0
2026-07-08,ES,784.0,Call,85.0
2026-07-08,ES,785.0,Call,599.0
2026-07-08,ES,786.0,Call,17545.0
2026-07-08,ES,787.0,Call,129.0
2026-07-08,ES,788.0,Call,9.0
2026-07-08,ES,789.0,Call,16.0
2026-07-08,ES,790.0,Call,5172.0
2026-07-08,ES,791.0,Call,32.0
2026-07-08,ES,792.0,Call,46.0
2026-07-08,ES,793.0,Call,102.0
2026-07-08,ES,794.0,Call,111.0
2026-07-08,ES,795.0,Call,1879.0
2026-07-08,ES,796.0,Call,146.0
2026-07-08,ES,797.0,Call,88.0
2026-07-08,ES,798.0,Call,66.0
2026-07-08,ES,799.0,Call,83.0
2026-07-08,ES,800.0,Call,94601.0
2026-07-08,ES,801.0,Call,157.0
2026-07-08,ES,802.0,Call,89.0
2026-07-08,ES,803.0,Call,55.0
2026-07-08,ES,804.0,Call,52.0
2026-07-08,ES,805.0,Call,1489.0
2026-07-08,ES,806.0,Call,135.0
2026-07-08,ES,807.0,Call,161.0
2026-07-08,ES,808.0,Call,91.0
2026-07-08,ES,809.0,Call,78.0
2026-07-08,ES,810.0,Call,1566.0
2026-07-08,ES,811.0,Call,39.0
2026-07-08,ES,812.0,Call,4.0
2026-07-08,ES,813.0,Call,31.0
2026-07-08,ES,814.0,Call,29.0
